#  Computed using PBH limits in DarkSUSY 5.1.2
#  by adding the following code snippets to
#  test/dstest-ucmh.h, along with relevant
#  declarations.
#
#      call dspbh_init
#      do i = 0, 5263
#        k = 10.d0**(2.d0 + dble(i)/2000.d0*8.d0)
#        betashare = dspbh_limits(k)
#        log10PR = zeroin(0.d0, -10.d0, diff_PR, 1.d-5)
#        write(*,*) k, log10PR
#      enddo
#
#      double precision function diff_PR(logP)
#      implicit none
#      double precision, intent(IN) :: logP
#      double precision :: betashare, dsucmh_beta_generalised
#      common /adhoc/betashare
#      diff_PR =       dsucmh_beta_generalised(logP,1.d0/3.d0,5.d0) - betashare
#      end function diff_PR
#
#  Pat Scott Nov 3 2015
#
#  k (Mpc^-1)               log10(P_R max)
   6486344335482375.0       -2.9662031976998007
   6546361740672761.0       -2.9658712170445862
   6606934480075964.0       -2.9655422142730927
   6668067692136219.0       -2.9652125431799092
   6729766562843168.0       -2.9648826089208167
   6792036326171857.0       -2.9644699892419868
   6854882264526620.0       -2.9640289566231255
   6918309709189363.0       -2.9635871540554057
   6982324040771704.0       -2.9631442010357536
   7046930689671481.0       -2.9627043680401681
   7112135136533296.0       -2.9622619622540549
   7177942912713615.0       -2.9618195830964229
   7244359600749891.0       -2.9614715798307989
   7311390834834187.0       -2.9612462035100657
   7379042301291015.0       -2.9610257991092919
   7447319739059889.0       -2.9611304949193489
   7516228940182045.0       -2.9612404490729722
   7585775750291851.0       -2.9614098657684269
   7655966069112569.0       -2.9616354136598440
   7726805850957021.0       -2.9618873209261123
   7798301105232577.0       -2.9624391669027745
   7870457896951001.0       -2.9629928536479690
   7943282347242822.0       -2.9634694335425413
   8016780633876790.0       -2.9639106915897262
   8090958991783813.0       -2.9643511049976148
   8165823713585939.0       -2.9647908999602510
   8241381150130030.0       -2.9652301825054819
   8317637711026709.0       -2.9655861842568481
   8394599865193964.0       -2.9659143903584884
   8472274141405981.0       -2.9662799092684176
   8550667128846841.0       -2.9667163337248006
   8629785477669702.0       -2.9671531248794869
   8709635899560796.0       -2.9675896067952752
   8790225168308860.0       -2.9680268506084415
   8871560120379617.0       -2.9684616024095485
   8953647655495937.0       -2.9688981892012589
   9036494737223004.0       -2.9693329903342289
   9120108393559116.0       -2.9697677357714283
   9204495717531722.0       -2.9702019370941777
   9289663867799362.0       -2.9706351207670041
   9375620069258792.0       -2.9710701214496571
   9462371613657950.0       -2.9715028012635960
   9549925860214368.0       -2.9719329341059302
   9638290236239706.0       -2.9723671741582898
   9727472237769640.0       -2.9728004116584263
   9817479430199864.0       -2.9732300021682740
   9908319448927686.0       -2.9736601991474694
   10000000000000000.       -2.9740893317665926
   10092528860766792.       -2.9745213447636814
   10185913880541148.       -2.9749509355121724
   10280162981264746.       -2.9753800948887190
   10375284158180084.       -2.9758088155322779
   10471285480508986.       -2.9762370869623518
   10568175092136606.       -2.9766648958080784
   10665961212302546.       -2.9770922266257260
   10764652136298350.       -2.9775190633317954
   10864256236170690.       -2.9779453911850471
   10964781961431828.       -2.9783711991578303
   11066237839776676.       -2.9787972980407234
   11168632477805658.       -2.9792233820337564
   11271974561755094.       -2.9796489499277317
   11376272858234240.       -2.9800735543016215
   11481536214968888.       -2.9804977460935063
   11587773561551262.       -2.9809215256177954
   11694993910198652.       -2.9813448934032603
   11803206356517274.       -2.9817678502600540
   11912420080273762.       -2.9821892590420842
   12022644346174082.       -2.9826148491141313
   12133888504649762.       -2.9830169427621342
   12246161992650514.       -2.9833325582780805
   12359474334445070.       -2.9836481236621188
   12473835142429432.       -2.9840404349707494
   12589254117941714.       -2.9844610533529603
   12705741052085394.       -2.9848786880397569
   12823305826560232.       -2.9852995394086554
   12941958414499916.       -2.9857191723393774
   13061708881318404.       -2.9861380313176835
   13182567385563994.       -2.9865565819608531
   13304544179780982.       -2.9869746975181437
   13427649611378642.       -2.9873942195896510
   13551894123510294.       -2.9878090657133054
   13677288255958466.       -2.9882258098315733
   13803842646028866.       -2.9886421145722557
   13931568029452978.       -2.9890585653570443
   14060475241299128.       -2.9894746673438819
   14190575216890954.       -2.9898908245199394
   14321878992735396.       -2.9903022582992791
   14454397707459280.       -2.9907181584248668
   14588142602753534.       -2.9911322098963620
   14723125024327164.       -2.9915459105914080
   14859356422870090.       -2.9919592544126745
   14996848355023802.       -2.9923718772610113
   15135612484362072.       -2.9927842485535248
   15275660582380638.       -2.9931967744428682
   15417004529495678.       -2.9936098802563165
   15559656316050750.       -2.9940188800284466
   15703628043335450.       -2.9944301406425109
   15848931924611108.       -2.9948406381320796
   15995580286146712.       -2.9952507350787143
   16143585568264804.       -2.9956604209791520
   16292960326397214.       -2.9960696812907557
   16443717232149358.       -2.9964784974645275
   16595869074375562.       -2.9968878895048499
   16749428760264382.       -2.9972960240045059
   16904409316432702.       -2.9977037794320811
   17060823890031208.       -2.9981111629055541
   17218685749860096.       -2.9985181790002930
   17378008287493834.       -2.9989248298312301
   17538805018417602.       -2.9993325496936976
   17701089583174112.       -2.9997345218297999
   17864875748520608.       -3.0001408814938642
   18030177408595700.       -3.0005466576190285
   18197008586099752.       -3.0009518867328846
   18365383433483436.       -3.0013566071126716
   18535316234148144.       -3.0017608545015122
   18706821403657940.       -3.0021646594953064
   18879913490962928.       -3.0025680464264748
   19054607179632520.       -3.0030757539058017
   19230917289101536.       -3.0038795141758068
   19408858775927792.       -3.0046837804002045
   19588446735059968.       -2.9614172314371938
   19769696401118580.       -2.9012767418441272
   19952623149688828.       -2.8768083736972274
   20137242498623976.       -2.8749159634063730
   20323570109362208.       -2.8735982485375429
   20511621788255540.       -2.8744049990113716
   20701413487910540.       -2.8752161269934433
   20892961308540408.       -2.8757143269367029
   21086281499332800.       -2.8761181087291043
   21281390459827092.       -2.8765647213062375
   21478304741305376.       -2.8771018171015807
   21677041048196872.       -2.8776382582336204
   21877616239495520.       -2.8780568728004394
   22080047330189060.       -2.8784585115174068
   22284351492702984.       -2.8789747877328202
   22490546058357828.       -2.8796422531975008
   22698648518838304.       -2.8803086679627925
   22908676527677700.       -2.8809760385915468
   23120647901755988.       -2.8816391371329404
   23334580622810140.       -2.8823732001494591
   23550492838960088.       -2.8831696624291387
   23768402866248640.       -2.8839475236051628
   23988329190195044.       -2.8846080063024866
   24210290467361800.       -2.8852671281044615
   24434305526939612.       -2.8860096814173000
   24660393372343360.       -2.8867975410568136
   24888573182823956.       -2.8875595789948036
   25118864315095720.       -2.8882129130347725
   25351286304979072.       -2.8888651920980339
   25585858869056532.       -2.8896166709036799
   25822601906345904.       -2.8903978733051661
   26061535499988976.       -2.8911774363141833
   26302679918953924.       -2.8919562713197555
   26546055619755364.       -2.8927348988672983
   26791683248190368.       -2.8941708907672257
   27039583641088572.       -2.8957133097756844
   27289777828080404.       -2.8972512938358936
   27542287033381520.       -2.8987832598464296
   27797132677593056.       -2.9003106270373529
   28054336379517160.       -2.9024330478925333
   28313919957993672.       -2.9045725208488280
   28575905433749436.       -2.9057013587169545
   28840315031266116.       -2.9058272431768546
   29107171180665960.       -2.9059459366322682
   29376496519615308.       -2.9059459925164526
   29648313895243512.       -2.9059460484006281
   29922646366081828.       -2.9060232464783424
   30199517204020192.       -2.9061490173065900
   30478949896279956.       -2.9062534505569073
   30760968147407048.       -2.9062535063950063
   31045595881283620.       -2.9062535622330978
   31332857243156016.       -2.9063448508992527
   31622776601683792.       -2.9064705171369387
   31915378551007452.       -2.9065607202686929
   32210687912834280.       -2.9065607760640306
   32508729738543472.       -2.9065608318593612
   32809529311311768.       -2.9065608876546838
   33113112148259076.       -2.9065609434499993
   33419504002611496.       -2.9066106461633954
   33728730865886788.       -2.9067344860295092
   34040818970100092.       -2.9068632477138481
   34355794789987572.       -2.9068693273134323
   34673685045253096.       -2.9068693824439173
   34994516702835768.       -2.9069325589983523
   35318316979195844.       -2.9070573561986430
   35645113342624392.       -2.9071747967894814
   35974933515574012.       -2.9071748526959644
   36307805477010328.       -2.9071749086026215
   36643757464783336.       -2.9072532321562585
   36982817978026440.       -2.9073800960098977
   37325015779571984.       -2.9074802161152586
   37670379898390928.       -2.9074802729887361
   38018939632055968.       -2.9074803298623904
   38370724549227848.       -2.9075734583120982
   38725764492161808.       -2.9076988784325852
   39084089579240088.       -2.9077880310464397
   39445730207527848.       -2.9077880867674875
   39810717055349856.       -2.9077881424885423
   40179081084893920.       -2.9077881982096043
   40550853544838432.       -2.9077882539306725
   40926065973001264.       -2.9078388090145086
   41304750199016104.       -2.9079642984312826
   41686938347033296.       -2.9080898418016927
   42072662838444632.       -2.9080950799726093
   42461956394631296.       -2.9080951357496025
   42854852039743744.       -2.9081598891594855
   43251383103500792.       -2.9082855437977035
   43651583224016656.       -2.9084023135314485
   44055486350655160.       -2.9084023694006071
   44463126746910840.       -2.9084024252697862
   44874538993313320.       -2.9084764614666549
   45289757990361952.       -2.9086023705037971
   45708818961487520.       -2.9087282484206156
   46131757456038096.       -2.9088530677227382
   46558609352295816.       -2.9089778132916901
   46989410860521608.       -2.9090102693110116
   47424198526024680.       -2.9090103246919718
   47863009232263800.       -2.9090473531680212
   48305880203976984.       -2.9091719729562109
   48752849010338904.       -2.9092965045703605
   49203953568145112.       -2.9094209419125665
   49659232145033376.       -2.9095452786714264
   50118723362727144.       -2.9096237684166106
   50582466200311480.       -2.9096238235904575
   51050499997540440.       -2.9096238787642821
   51522864458175616.       -2.9097437455587016
   51999599653351728.       -2.9098677951419192
   52480746024977120.       -2.9099271523113743
   52966344389165808.       -2.9099272073557079
   53456435939697352.       -2.9099369273129958
   53951062251512680.       -2.9100608605330698
   54450265284242200.       -2.9101854800957923
